id_verb,type,live_row,sentence,subject_nr,catalan,latin,animate,indefinite,affected,DOM,object,pp1,pp2,correctedness_perc,aff_diff,offline_diff,id_obj,correct,object_log,pp1_log,pp2_log,origin,post_target,post_target_log
0,2,30,Juan golpeó a la piedra en la calle en diez segundos.,16,0,0,0,0,1,1,0.3902425765991211,1.2109429836273193,1.1032676696777344,95.74468085106383,0.1499999999999999,-0.5800000000000001,2,0,-0.9409867419350502,0.19139938140419477,0.09827638506259037,0,0.35857200622558594,-1.0256257849252286
33,5,34,Marco imaginó la fiesta en la playa durante dos minutos.,16,0,0,0,0,0,0,0.38542723655700684,1.1485278606414795,1.1178984642028809,95.74468085106383,-0.1499999999999999,0.5311111111111111,2,1,-0.9534028546193166,0.13848100113879583,0.11145055146985272,0,0.39716029167175293,-0.9234153224234366
22,0,35,Carla asedió a la contrincante en la región durante bastante tiempo.,16,0,0,1,0,1,1,0.6986558437347412,0.87876296043396,1.9032671451568604,95.74468085106383,0.1499999999999999,0.30888888888888877,0,1,-0.3585970131669778,-0.12924008725027972,0.6435719595213455,0,0.3654754161834717,-1.006556262838347
5,1,36,Manuel abrazó a una señora en el parque en pocos instantes.,16,0,0,1,1,1,1,0.4614560604095459,1.1341629028320312,1.1255526542663574,95.74468085106383,0.1499999999999999,0.7949999999999999,1,1,-0.7733684399522084,0.12589484827944722,0.1182741632702328,0,0.357332706451416,-1.0290879803547621
17,2,38,Luis zarandeó a la muñeca en la casa durante algunos minutos.,16,0,0,0,0,1,1,0.38893795013427734,1.1128251552581787,1.1688461303710938,95.74468085106383,0.1499999999999999,-0.5800000000000001,2,0,-0.9443354593098964,0.10690196674379362,0.15601704882325887,0,0.35656094551086426,-1.0312500985892634
46,0,39,Alejandro identificó a la agresora en el aeropuerto en dos horas.,16,0,0,1,0,0,1,0.6515176296234131,1.0798900127410889,1.0339069366455078,95.74468085106383,-0.1499999999999999,0.30888888888888877,0,1,-0.4284508227320674,0.07685919589553053,0.03334476879151263,0,0.33175110816955566,-1.1033702653999489
23,4,40,Daniel remolcó una enferma en la calle durante algunos minutos.,16,0,0,1,1,1,0,0.4340076446533203,1.508448600769043,1.1151037216186523,95.74468085106383,0.1499999999999999,-0.7050000000000001,1,0,-0.8346931306282919,0.4110817059632553,0.1089474244588607,0,0.6230454444885254,-0.47313581825063755
19,4,41,Lucas arrastró una víctima en la calle por un tiempo.,16,0,0,1,1,1,0,0.4297468662261963,1.107663869857788,1.1109895706176758,95.74468085106383,0.1499999999999999,-0.7050000000000001,1,0,-0.8445589268314057,0.10225317574580751,0.10525112323060111,0,0.4020202159881592,-0.9112529030997825
38,5,43,Unai amó la vida en su pueblo durante varios años.,16,0,0,0,0,0,0,0.14907264709472656,1.4588985443115234,1.1934313774108887,95.74468085106383,-0.1499999999999999,0.5311111111111111,2,1,-1.9033215274634387,0.3776817292965471,0.17683266821109114,0,0.678400993347168,-0.388016730255563
16,3,44,Valentina venció la adversaria en la guerra en dos años.,16,0,0,1,0,1,0,0.39185190200805664,1.2339422702789307,1.1680421829223633,95.74468085106383,0.1499999999999999,-0.45500000000000007,0,0,-0.9368713115763079,0.21021414179479697,0.15532899926960778,0,0.41611552238464355,-0.8767923592318291
12,0,45,Paula abatió a la contrincante en el ring en pocos minutos.,16,0,0,1,0,1,1,0.4492464065551758,1.1323940753936768,1.0592608451843262,95.74468085106383,0.1499999999999999,0.30888888888888877,0,1,-0.8001837521146753,0.12433404233948087,0.057571349022343274,0,0.3800547122955322,-0.9674400569007066
4,1,47,Jorge arrolló a una ciclista en la calle en un segundo.,16,0,0,1,1,1,1,0.383648157119751,1.1230146884918213,1.1053917407989502,95.74468085106383,0.1499999999999999,0.7949999999999999,1,1,-0.9580294039155467,0.11601675536072435,0.10019978870370452,0,0.3829689025878906,-0.9598014873854175
21,4,48,Hugo apaleó una rebelde en la calle durante varios minutos.,16,0,0,1,1,1,0,0.41589951515197754,1.1678402423858643,1.054790735244751,95.74468085106383,0.1499999999999999,-0.7050000000000001,1,0,-0.8773115980142402,0.15515609627173924,0.0533423920347862,0,0.3584017753601074,-1.0261006443219023
26,3,49,Juan escuchó la vecina en el balcón durante una noche.,16,0,0,1,0,0,0,0.3426532745361328,1.4709985256195068,1.2106294631958008,95.74468085106383,-0.1499999999999999,-0.45500000000000007,0,0,-1.0710362044918589,0.3859414393207063,0.19114044185961773,0,0.3454170227050781,-1.0630028304507455
34,3,52,Carmen odió la vendedora en el cine durante la película.,16,0,0,1,0,0,0,0.40810108184814453,1.1081843376159668,1.1125316619873047,95.74468085106383,-0.1499999999999999,-0.45500000000000007,0,0,-0.8962403856350412,0.10272294417669078,0.10663819486658162,0,0.3881192207336426,-0.9464427166245326
30,3,53,Carlos esperó la profesora en la esquina durante una hora.,16,0,0,1,0,0,0,0.3752591609954834,1.110722303390503,1.1005630493164062,95.74468085106383,-0.1499999999999999,-0.45500000000000007,0,0,-0.9801383957206342,0.10501052747055781,0.0958219118620528,0,0.3331756591796875,-1.0990854230394635
41,4,59,Emma investigó una empresaria en la ciudad durante varias semanas.,16,0,0,1,1,0,0,0.3532071113586426,1.3736588954925537,1.1571133136749268,95.74468085106383,-0.1499999999999999,-0.7050000000000001,1,0,-1.040700676370528,0.31747790642376006,0.14592838090510962,0,0.35570240020751953,-1.0336608522081563
45,5,60,Gabriela localizó la bodega en la ciudad en dos minutos.,16,0,0,0,0,0,0,0.38914060592651367,1.1117033958435059,1.1840147972106934,95.74468085106383,-0.1499999999999999,0.5311111111111111,2,1,-0.943814545848806,0.10589342989296281,0.16891103402788574,0,0.335843563079834,-1.0911098135097042
3,1,65,Pablo secuestró a una turista en el aeropuerto durante una hora.,16,0,0,1,1,1,1,0.32976365089416504,1.0940072536468506,1.0316472053527832,95.74468085106383,0.1499999999999999,0.7949999999999999,1,1,-1.10937909053372,0.08984733436798273,0.031156753335224097,0,0.36996030807495117,-0.994359554571397
43,0,66,Sofía conoció a la chica en el colegio en dos días.,16,0,0,1,0,0,1,0.3444702625274658,1.0283081531524658,1.0281000137329102,95.74468085106383,-0.1499999999999999,0.30888888888888877,0,1,-1.065747512929258,0.027914881989897656,0.027712451924098346,0,0.32853102684020996,-1.1131239954712955
9,5,70,Carlos quemó la página en la plaza en pocos minutos.,16,0,0,0,0,1,0,0.3335251808166504,0.9340124130249023,1.0405161380767822,95.74468085106383,0.1499999999999999,0.5311111111111111,2,1,-1.0980369117791924,-0.06826555066505308,0.039716876656101165,0,0.33867812156677246,-1.0827051165598875
28,0,72,Anna comprendió a la maestra en la escuela en dos minutos.,16,0,0,1,0,0,1,0.35053420066833496,1.0945255756378174,0.9810919761657715,95.74468085106383,-0.1499999999999999,0.30888888888888877,0,1,-1.0482970004679841,0.09032100512468533,-0.01908906625233915,0,0.3663480281829834,-1.0041715007217984
7,0,73,Tomás empujó a la vieja a la puerta en pocos segundos.,16,0,0,1,0,1,1,0.3689725399017334,1.122091293334961,1.0050978660583496,95.74468085106383,0.1499999999999999,0.30888888888888877,0,1,-0.9970330553212162,0.1151941703991212,0.005084915932533134,0,0.40323662757873535,-0.9082317241417167
20,2,74,Claudia maltrató a la camiseta en la casa durante varios años.,16,0,0,0,0,1,1,0.3768332004547119,1.080216407775879,1.1295592784881592,95.74468085106383,0.1499999999999999,-0.5800000000000001,2,0,-0.9759526285513593,0.07716139863348263,0.12182753761001562,0,0.3444178104400635,-1.0658997933636623
8,1,75,Helena colgó a una criminal en el patio en cinco minutos.,16,0,0,1,1,1,1,0.4481232166290283,1.0196821689605713,1.1549921035766602,95.74468085106383,0.1499999999999999,0.7949999999999999,1,1,-0.8026870472645596,0.01949097968084256,0.14409350722022196,0,0.34691691398620605,-1.0586699686677838
44,3,76,Martín detectó la intrusa en el hospital en dos minutos.,16,0,0,1,0,0,0,0.3430192470550537,1.1069419384002686,1.0958352088928223,95.74468085106383,-0.1499999999999999,-0.45500000000000007,0,0,-1.0699687195273908,0.10160120284805745,0.09151682037148479,0,0.3306701183319092,-1.106634021916097
11,0,78,Valeria neutralizó a la criminal en la frontera en cinco minutos.,16,0,0,1,0,1,1,0.33625125885009766,1.0869739055633545,1.132174015045166,95.74468085106383,0.1499999999999999,0.30888888888888877,0,1,-1.0898966042809841,0.08339760192944864,0.12413969150487136,0,0.3611729145050049,-1.0183984477786838
1,1,80,Carlos asaltó a una conductora en el barrio en pocos instantes.,16,0,0,1,1,1,1,0.34490966796875,1.0465202331542969,1.0427474975585938,95.74468085106383,0.1499999999999999,0.7949999999999999,1,1,-1.064472728209391,0.045470596834834044,0.04185905424412976,0,0.33690619468688965,-1.0879507414222909
37,3,81,Isabel vió la estudiante desde su ventana durante una mañana.,16,0,0,1,0,0,0,0.3547170162200928,1.1006429195404053,1.093900442123413,95.74468085106383,-0.1499999999999999,-0.45500000000000007,0,0,-1.0364349447978765,0.09589448137636823,0.08974969631521766,0,0.3961505889892578,-0.9259608647885563
39,4,83,Valeria admiró una cantante en el teatro durante el concierto.,16,0,0,1,1,0,0,0.3764622211456299,1.1382956504821777,1.0973761081695557,95.74468085106383,-0.1499999999999999,-0.7050000000000001,1,0,-0.9769375790194913,0.1295321002771441,0.09292197410043226,0,0.37793922424316406,-0.9730218787149211
32,1,91,Martín buscó a una médica en el hospital durante dos horas.,16,0,0,1,1,0,1,0.30153369903564453,0.9272093772888184,0.9621713161468506,95.74468085106383,-0.1499999999999999,0.7949999999999999,1,1,-1.1988734977983364,-0.07557587345206554,-0.0385627608586469,0,0.3226487636566162,-1.1311909664482738
29,2,92,Alfonso miró a la estrella en la colina durante dos horas.,16,0,0,0,0,0,1,0.3284440040588379,0.9881458282470703,0.9916892051696777,95.74468085106383,-0.1499999999999999,-0.5800000000000001,2,0,-1.1133889150733751,-0.011924992685640338,-0.00834552202659543,0,0.34491658210754395,-1.0644526821795584
15,2,95,Lucía destrozó a la mesa en el bar en diez minutos.,16,0,0,0,0,1,1,0.38140416145324707,1.1617136001586914,0.9708728790283203,95.74468085106383,0.1499999999999999,-0.5800000000000001,2,0,-0.9638956748809876,0.14989615658651537,-0.02955973684281122,0,0.3602418899536133,-1.0209795566290174
47,0,96,Marta descartó a la aspirante en la selección en un día.,16,0,0,1,0,0,1,0.5992631912231445,1.1578550338745117,1.0896031856536865,95.74468085106383,-0.1499999999999999,0.30888888888888877,0,1,-0.5120543930219058,0.14656918467743865,0.08581358009981205,0,0.34772157669067383,-1.056353186412884
25,5,98,Pedro observó la planta en la oficina durante una hora.,16,0,0,0,0,0,0,0.4021012783050537,1.2075793743133545,1.1146836280822754,95.74468085106383,-0.1499999999999999,0.5311111111111111,2,1,-0.91105128601145835,0.18861783880517582,0.10857062301956319,0,0.45624685287475586,-0.78472127191798
48,4,99,Samuel descubrió una infiltrada en el museo en pocas horas.,16,0,0,1,1,0,0,0.3541851043701172,1.1072113513946533,1.1393101215362549,95.74468085106383,-0.1499999999999999,-0.7050000000000001,1,0,-1.0379356088087404,0.10184455817215005,0.13042292267813008,0,0.3746986389160156,-0.981633205652355
24,5,101,Coral guió la decisión en el palacio en una hora.,16,0,0,0,0,1,0,0.37582850456237793,0.9875941276550293,1.0424959659576416,95.74468085106383,0.1499999999999999,0.5311111111111111,2,1,-0.9786223445270082,-0.01248346760510763,0.041617805098336534,0,0.32788610458374023,-1.1150889730232425
49,5,102,Alba mencionó la ciudad en el teatro tras varios minutos.,16,0,0,0,0,0,0,0.2973511219024658,0.9968280792236328,1.1488206386566162,95.74468085106383,-0.1499999999999999,0.5311111111111111,2,1,-1.2128416098335721,-0.003176961980094742,0.13873588455488287,0,0.35074543952941895,-1.047694562138495
2,2,104,Simón pateó a la pelota en la cancha en un instante.,16,0,0,0,0,1,1,0.3739471435546875,1.145298957824707,1.1027472019195557,95.74468085106383,0.1499999999999999,-0.5800000000000001,2,0,-0.983640818949146,0.13566570146277412,0.09780452263361329,0,0.3676180839538574,-1.0007106950592146
36,4,105,Irene oyó una niña en la sala durante una noche.,16,0,0,1,1,0,0,0.3509788513183594,1.0521621704101562,1.112581729888916,95.74468085106383,-0.1499999999999999,-0.7050000000000001,1,0,-1.0470293099857821,0.05084725681723008,0.10668319742852078,0,0.3752267360687256,-0.9802248062099047
31,5,1,Miguel recibió la caja en la casa en un día.,17,0,0,0,0,0,0,0.52821946144104,1.1143605709075928,2.2560312747955322,95.74468085106383,-1.0500000000000005,1.0333333333333337,2,1,-0.6382434349643872,0.108280761403458,0.8136071964810048,0,0.3737199306488037,-0.9842486106273348
3,3,2,Pablo secuestró la turista en el aeropuerto durante una hora.,17,0,0,1,0,1,0,0.3665175437927246,1.4843015670776367,1.4667985439300537,95.74468085106383,1.0499999999999998,-1.2999999999999998,0,0,-1.0037088903352651,0.3949443364168295,0.38308216452982186,0,0.19313478469848633,-1.6443669675081294
18,1,5,María transportó a una mochilera en la furgoneta durante un día.,17,0,0,1,1,1,1,0.4073326587677002,1.1761670112609863,0.7035255432128906,95.74468085106383,1.0499999999999998,1.0750000000000002,1,1,-0.8981250839731866,0.16226085577145372,-0.35165109432651254,0,0.4038112163543701,-0.9068077964847902
46,0,6,Alejandro identificó a la agresora en el aeropuerto en dos horas.,17,0,0,1,0,0,1,0.355144739151001,1.3909404277801514,1.8887920379638672,95.74468085106383,-1.0500000000000005,1.1444444444444448,0,1,-1.0352298566819587,0.329980085122807,0.6359374913863101,0,0.5874342918395996,-0.5319908828960708
20,3,7,Claudia maltrató la compañera en la casa durante varios años.,17,0,0,1,0,1,0,1.6033217906951904,1.2196974754333496,1.5388588905334473,95.74468085106383,1.0499999999999998,-1.2999999999999998,0,0,0.47207759627303725,0.19860285703901331,0.4310411615909556,0,0.12179112434387207,-2.105447797101508
28,2,8,Anna comprendió a la tarea en la escuela en dos minutos.,17,0,0,0,0,0,1,0.2926814556121826,1.5802276134490967,2.0076956748962402,95.74468085106383,-1.0500000000000005,-1.7999999999999998,2,0,-1.2286704435873173,0.45756889580835114,0.6969876340170886,0,0.645986795425415,-0.4369762159263788
0,0,9,Juan golpeó a la actriz en la calle en diez segundos.,17,0,0,1,0,1,1,0.40968871116638184,1.2329442501068115,2.8783791065216064,95.74468085106383,1.0499999999999998,1.1444444444444448,0,1,-0.8923576487108511,0.20940500832366093,1.0572273254751712,0,0.36200785636901855,-1.0160893647150189
11,4,14,Valeria neutralizó una criminal en la frontera en cinco minutos.,17,0,0,1,1,1,0,0.6161115169525146,1.2808911800384521,1.250192642211914,95.74468085106383,1.0499999999999998,-0.4249999999999998,1,0,-0.4843272978194744,0.24755607007783254,0.223297653209434,0,0.3849186897277832,-0.954723162511517
6,1,15,Francisco besó a una novia en la iglesia durante unos segundos.,17,0,0,1,1,1,1,0.32284021377563477,1.360429286956787,1.2351431846618652,95.74468085106383,1.0499999999999998,1.0750000000000002,1,1,-1.1305977723541032,0.3078003021144023,0.2111869023569961,0,0.5182831287384033,-0.6572336054673408
45,0,16,Gabriela localizó a la amiga en la ciudad en dos minutos.,17,0,0,1,0,0,1,0.42806148529052734,1.5434610843658447,1.547729730606079,95.74468085106383,-1.0500000000000005,1.1444444444444448,0,1,-0.8484884364971924,0.4340273520512687,0.43678916729273576,0,0.34543704986572266,-1.0629448524740779
1,0,20,Carlos asaltó a la conductora en el barrio en pocos instantes.,17,0,0,1,0,1,1,0.3870084285736084,1.0489587783813477,1.357180118560791,95.74468085106383,1.0499999999999998,1.1444444444444448,0,1,-0.9493088069295499,0.04779803253275099,0.3054091049559143,0,0.3325955867767334,-1.1008279811726365
33,5,23,Marco imaginó la fiesta en la playa durante dos minutos.,17,0,0,0,0,0,0,0.35378551483154297,1.0189616680145264,1.271517276763916,95.74468085106383,-1.0500000000000005,1.0333333333333337,2,1,-1.0390644397804452,0.018784136275461362,0.24021089349037256,0,0.31760692596435547,-1.1469407426543747
49,1,24,Alba mencionó a una actriz en el teatro tras varios minutos.,17,0,0,1,1,0,1,0.3240358829498291,1.0037410259246826,1.1229162216186523,95.74468085106383,-1.0500000000000005,1.0750000000000002,1,1,-1.1269010194769675,0.0037340456906060347,0.11592907067479856,0,0.32392311096191406,-1.1272491031986638
36,3,27,Irene oyó la niña en la sala durante una noche.,17,0,0,1,0,0,0,0.3042738437652588,0.9967689514160156,1.297626256942749,95.74468085106383,-1.0500000000000005,-1.2999999999999998,0,0,-1.1898271811950207,-0.003236279692476721,0.2605366391794876,0,0.30660486221313477,-1.1821954541798392
41,2,28,Emma investigó a la epidemia en la ciudad durante varias semanas.,17,0,0,0,0,0,1,0.3613698482513428,1.3785216808319092,1.2345402240753174,95.74468085106383,-1.0500000000000005,-1.7999999999999998,2,0,-1.0178533347103218,0.3210116792012752,0.21069861256536138,0,0.5609841346740723,-0.5780626542977138
44,0,29,Martín detectó a la intrusa en el hospital en dos minutos.,17,0,0,1,0,0,1,0.345334529876709,1.0116567611694336,1.022803544998169,95.74468085106383,-1.0500000000000005,1.1444444444444448,0,1,-1.063241679942876,0.011589344529618384,0.022547430402850625,0,0.3581523895263672,-1.0267967140847483
4,5,33,Jorge arrolló la valla en la calle en un segundo.,17,0,0,0,0,1,0,0.36827850341796875,1.1110827922821045,1.6183130741119385,95.74468085106383,1.0499999999999998,1.0333333333333337,2,1,-0.9989158242777958,0.10533502838692262,0.48138429442541286,0,0.3501262664794922,-1.0494614281874364
2,3,37,Simón pateó la jugadora en la cancha en un instante.,17,0,0,1,0,1,0,0.3169398307800293,1.0215058326721191,1.0413918495178223,95.74468085106383,1.0499999999999998,-1.2999999999999998,0,0,-1.1490433313856168,0.021277845168312277,0.04055813524956866,0,0.3874044418334961,-0.9482860623199494
